20.6 44 70.44 28.25 30.94 40.62 19.5 28 60.75 16.2 44.5 36.38 31.25 55.81 35.38 58.44 35.63 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 70.06 27.81 30.25 40.75 19.5 28.56 61.44 16.2 43.94 37 31.25 55.94 35.56 57.87 35.38 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 70.25 28.44 30.44 40.5 19.5 28.19 61.75 16.2 43.69 37.06 31.25 56.75 35.38 58.12 36.13 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 70.69 28.44 31.63 39.88 19.5 28 62.38 16.2 43.38 37.12 31.25 56 35.25 57.87 35.94 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72 28.31 31.94 40.69 19.5 28.06 63.81 16.2 42.88 36.75 31.25 55.19 35 57 35.31 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72.88 28.69 32.38 40.44 19.5 28.44 63.44 16.2 43.38 36.56 31.25 55.06 35.38 56.5 35.31 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72.38 28.75 32.13 40.19 19.5 27.94 63.13 16.2 42.69 37.25 31.25 56.38 36.69 56.37 34.81 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 71.94 28.81 31.69 41.19 19.5 28.12 62.12 16.2 42.63 38.19 31.25 56.13 37.31 55.94 34.44 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72.69 29.06 32.25 41.25 19.5 28.62 62.75 16.2 42.19 38.62 31.25 57 36.81 56.44 34.38 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72.81 29 33.31 41 19.5 29.06 62.31 16.2 43.81 38.81 31.25 56.44 36.5 57 34.31 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 71.5 28.88 32.69 40.56 19.5 29 61.37 16.2 42.5 38.19 31.25 57.13 36.69 56.62 34.25 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 70.75 28.56 32.88 41.5 19.5 29.31 61.75 16.2 41.81 37.62 31.25 56.88 36.75 55.5 33.94 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 70.94 29.13 32.69 42.75 19.5 29.94 62.5 16.2 42.75 36.88 31.25 58 37.19 56 35.44 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 70.38 28.81 31.25 42.12 19.5 29.44 63.5 16.2 42.13 37 31.25 56.88 37.38 56.19 35.94 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72.25 28.75 31.31 42.56 19.5 29.69 64.12 16.2 43.25 37.06 31.25 56.81 37 56.5 36.69 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 73.63 29 31.88 42.31 19.5 29.94 64.25 16.2 42.88 36.94 31.25 57.63 36.81 56.44 36.38 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.56 28.44 32.13 42.25 19.5 30.19 64.19 16.2 43.25 37.12 31.25 57.13 36.31 56.19 36.56 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.13 28.19 32.31 42.62 19.5 30.25 64 16.2 43.94 37.19 31.25 56.88 35.62 56.69 36.38 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.31 28.38 32.56 42.12 19.5 30.06 63.19 16.2 44.25 37 31.25 58.69 34.5 57.12 37 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 76.19 29.13 32.81 42.44 19.5 29.81 63.62 16.2 44.5 36.75 31.25 59.25 34.44 57.87 38.25 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.25 29.13 32.81 42.19 19.5 29.25 63.62 16.2 44.44 37 31.25 59.31 34.56 57.69 38.94 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.94 29 33.31 43.31 19.5 29.25 64.37 16.2 43.75 37.12 31.25 60.56 35.38 59.31 40 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.38 28.69 33.06 43.38 19.5 29.5 64.44 16.2 43.75 36.94 31.25 61.69 36 59.31 40.38 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.56 28.75 32.88 43.12 19.5 29.12 64.44 16.2 44.25 37.06 31.25 61.56 37.62 58.75 39 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.5 28.75 32 43.38 19.5 29.25 65.31 16.2 44 36.94 31.25 62.75 37.38 58.62 39.19 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.5 28.38 33 44.62 19.5 29.44 64.81 16.2 43.38 37.62 31.25 62.88 37.12 58.62 38.75 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.13 28.38 33 45.25 19.5 29.56 64.25 16.2 43.06 38.38 31.25 63 37.25 58.81 37.63 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.44 28.31 32.94 45.31 19.5 29.5 64.44 16.2 42.94 38.5 31.25 62.88 36.94 59.5 37.94 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.44 28.44 32.5 45.56 19.5 29.5 64.56 16.2 42.94 37.75 31.25 61.81 36.56 59.31 37.63 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.94 29 32.63 44.75 19.5 29.69 64 16.2 43.13 38.06 31.25 61.94 36.25 59.5 37.38 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 77.19 29.44 31.88 45.12 19.5 29.44 63.81 16.2 42.81 38.69 31.25 61.25 36.19 59.75 37.75 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 77.75 29.63 31.69 45.12 19.5 29 63.81 16.2 43.5 38.81 31.25 61.69 36.12 60 37.75 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 77.5 29.69 32 44.94 19.5 28.62 64.37 16.2 43.13 38.38 31.25 60.88 35.75 60.44 38.5 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.88 29.75 30.75 43.94 19.5 28 65.62 16.2 42.88 37.44 31.25 59.88 36.25 59.25 38 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.69 29.25 30.75 42.75 19.5 27.94 64 16.2 42.69 37.44 31.25 59.69 36.62 58 37.25 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.38 29.13 30.81 42.88 19.5 27.56 63.62 16.2 41.88 37.38 31.25 59.5 36.31 56.31 36.06 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.69 29.5 30.25 43.06 19.5 27.62 63.94 16.2 41.94 37.5 31.25 59.75 36.19 57.19 35.63 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.75 28.63 30.56 43.31 19.5 27.44 64.25 16.2 41.56 37.62 31.25 58.69 36.5 56.56 35.13 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 76.19 29.38 31.44 44.12 19.5 27.38 65.12 16.2 41.63 38.38 31.25 61 36.25 56.06 35 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.81 30 31.06 44.31 19.5 27.25 64.81 16.2 41.56 38.25 31.25 62.13 35.12 56.37 35.31 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.31 29.88 30.5 43.5 19.5 26.88 65.5 16.2 40.94 37.62 31.25 61.69 35.19 56.69 35.44 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.06 30.19 30.88 44.44 19.5 26.94 65.75 16.2 41.75 37.25 31.25 62.44 35 56.94 36.19 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75 30.81 31.25 44.25 19.5 26.62 66.31 16.2 41.88 37.31 31.25 61.5 34.59 56.81 35.94 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.31 31.63 31.13 44.69 19.5 26.94 66.19 16.2 41.31 37.88 31.25 62.56 35 55.88 35.19 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 76.44 31.25 30.75 45.31 19.5 26.88 66.88 16.2 41 37.44 31.25 62.44 35.25 55.12 36.06 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.44 31.31 30.88 43.88 19.5 26.81 66.31 16.2 41 37 31.25 61.81 34.62 53.81 35 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 73.81 31.06 30.94 41.44 19.5 26.69 65.56 16.2 39.75 36 31.25 60.25 34.75 53.44 33.63 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 69.56 30.88 30 41.75 19.5 26 64.94 16.2 39.94 36 31.25 56.81 34.25 53.19 33.19 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 70.38 30.94 30.19 41.06 19.5 25.94 64.69 16.2 40.56 35.38 31.25 56.5 34 52.5 32.75 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 70.13 31 29.69 43.06 19.5 26.25 64.75 16.2 40.63 34.75 31.25 56.63 33.94 52.56 32.94 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 71.88 31.69 29.88 43.25 19.5 26.75 65.06 16.2 41.25 36 31.25 58.44 34.38 52.5 33.44 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72 31.94 29.44 43.31 19.5 27 64.94 16.2 41.63 36.12 31.25 58.94 35.88 53.19 33.94 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 73.44 31.88 30 42.62 19.5 27.38 65 16.2 41.38 36 31.25 58.19 36.81 54 34.81 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74 32.25 29.69 41.69 19.5 26.88 64.63 16.2 40.94 36 31.25 56.56 36.75 54 34.5 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72.19 31.5 29.13 41.75 19.5 26.94 64.63 16.2 41.31 35.69 31.25 56.5 36.94 54.19 33.44 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72 31.56 29.44 43.44 19.5 26.69 64.75 16.2 40.75 34.75 31.25 57.13 37.56 53.94 32.94 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72.81 32.44 29.81 44.81 19.5 26.69 64.94 16.2 41.13 34.56 31.25 57.31 37.5 54.56 33.44 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74 32.19 29.69 44.44 19.5 26.88 64.06 16.2 41 35.5 31.25 56.81 38.19 53.88 33.25 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 73.69 32.38 29.63 45.38 19.5 26.94 64.19 16.2 41.06 34.94 31.25 56.94 38.44 54.5 33.38 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.5 32 29.69 45.75 19.5 27.19 62.5 16.2 40.94 34.5 31.25 56 37.75 55 33.63 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.88 31.63 29.94 44.94 19.5 27.31 62.19 16.2 41.06 34.44 31.25 56.06 36.5 54.87 33.88 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.69 31.88 29.38 44.88 19.5 26.25 61.5 16.2 41.06 34.5 31.25 55.63 36.75 54.63 33.44 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.5 31.44 29 44.88 19.5 27.19 61.63 16.2 40.81 34.5 31.25 55 37.25 53.56 33.31 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.75 31.5 29.38 44.94 19.5 27.56 61.94 16.2 40.38 34.44 31.25 54.94 36.31 53.19 33.44 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.25 31.31 29.75 44.44 19.5 27.38 61.75 16.2 41.19 34 31.25 53.13 36.06 52.38 33.75 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 75.31 31.44 29.5 43.5 19.5 27 60 16.2 40.25 33.69 31.25 52.5 36.75 51.63 33.5 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 74.56 31.75 29.88 42.19 19.5 27 60.75 16.2 40.75 33.25 31.25 52.44 36.44 50.75 32.75 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72.44 31.25 29.69 42.5 19.5 26.56 60.44 16.2 40 32.31 31.25 52.38 36.12 49.75 32.44 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 71.69 30.94 29.38 42.94 19.5 26.19 59.87 16.2 40.44 32.69 31.25 51.75 35.25 49.69 31.81 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72.31 31.06 29.44 42.94 19.5 25.75 59.87 16.2 41.19 32.44 31.25 52 35.5 49.56 31.75 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 72.31 30.88 29.13 43.88 19.5 25.12 59.12 16.2 41.31 32.5 31.25 51.88 35.5 47.75 31.44 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.81 30.88 29.5 43.25 19.5 23.75 57 16.2 40.69 32.69 31.25 51.94 35 47.25 31.31 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.56 30.63 29 41.88 19.5 24 56.5 16.2 40.06 32.31 31.25 51.31 35.5 46.25 31 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.5 30.44 29.5 41.19 19.5 23.94 55.25 16.2 40.25 32.06 31.25 50.13 35.62 46.69 30.94 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 35.94 30.81 28.63 42 19.5 23.81 55.25 16.2 39.94 31.81 31.25 50.31 35.69 46.38 31.5 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 35.94 31.13 28.31 42.31 19.5 23.38 56.87 16.2 40.31 32.12 31.25 50.94 35.75 47.44 31.5 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 35.94 31.19 28.44 42.12 19.5 23.5 56.31 16.2 40.56 31.94 31.25 50.88 36 47.75 31.38 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 35.94 31.19 28.5 41.44 19.5 23.5 57.81 16.2 41.25 32.25 31.25 51.13 35.56 48.56 32.25 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.75 31 27.94 41.5 19.5 23.56 58.12 16.2 41.31 30.12 31.25 51.56 35.12 48.5 31.31 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.13 29.88 26.94 41.19 19.5 23 56.75 16.2 40.56 30.44 31.25 49.31 34.5 48 30.69 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 35.69 30.56 25.94 41 19.5 23.06 56.5 16.2 40.31 30.88 31.25 49 33.88 47.94 30.38 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 35.88 30.63 25.69 39.62 19.5 22.94 55.75 16.2 40.19 30.5 31.25 48.31 33.25 47.19 30.19 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36 31.06 25.94 39.38 19.5 23.25 56.44 16.2 40.13 30.88 31.25 48 33.38 47.56 30 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.13 31.31 25.69 39.38 19.5 23.56 56.19 16.2 40.88 30.31 31.25 49.81 33.5 47.06 29.88 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.38 31.63 25.75 37.25 19.5 23.31 54.19 16.2 40.88 30.69 31.25 49.94 32.5 46.19 29.5 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.5 30.94 25.69 39.38 19.5 22.62 53.75 16.2 40.56 30.88 31.25 48.25 31.62 46.06 29.81 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 37.06 31 25.75 39.62 19.5 22.38 52.81 16.2 40.5 30.5 31.25 49.63 32.06 45.25 29 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 37.06 31.25 25.88 40 19.5 22.06 53.06 16.2 40.31 30.38 31.25 49.25 32.25 45.19 29.19 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 37.19 31.69 25.5 40.38 19.5 22.31 53.06 16.2 40.38 29.56 31.25 50.75 32.62 45.31 29.31 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.56 31.5 24.69 40.12 19.5 21.94 52.31 16.2 40 29.69 31.25 51.31 32.75 44.94 29.19 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.69 31.69 25.25 40.31 19.5 20.88 52.88 16.2 39.88 29.88 31.25 52.31 34.06 45.06 29.5 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.25 31.94 25.13 40.5 19.5 20.44 53.62 16.2 38.31 29.5 31.25 52.06 34.25 45.31 29.81 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
20.6 44 36.69 31 24.63 42.5 19.5 20.56 53.12 16.2 37.69 30.12 31.25 52.84 34.75 45.5 29.81 395 5510 922.5 220 17.8494 20.05 48.25 2.575 23.22 35.2 52.8229 36.494 861.111
